datetime,priceMean,priceWeightedMean,priceMax,priceMin,volumeMWh,value,powerMeanMW,powerMaxMW,powerMinMW,priceOffMean,powerOffMeanMW,valueOff,priceStandardMean,powerStandardMeanMW,valueStandard,priceMorningMean,powerMorningMeanMW,valueMorning,priceEveningMean,powerEveningMeanMW,valueEvening
2022-01-02,65.718,51.375,260.05,25.63,21851,1122.6,130.07,249,45,32.393,154.49,384.04,86.729,118.00,528.37,90.949,92.560,121.04,167.54,63.330,89.158
2022-01-09,62.398,50.797,258.95,25.65,20678,1050.4,123.09,297.6,45,27.106,151.24,328.21,72.524,102.54,461.39,80.089,102.61,123.28,258.94,53.110,137.52
2022-01-16,63.236,49.677,258.95,25.6,22704,1127.9,135.14,308.8,22,28.828,171.96,391.35,72.540,108.40,484.37,80.111,104.35,125.39,258.94,48.960,126.78
2022-01-23,64.513,50.755,258.97,26.51,25269,1282.5,150.41,355,10,31.300,192.55,467.47,72.766,112.18,489.14,80.133,140.78,169.22,258.95,60.520,156.72
2022-01-30,66.799,54.370,258.96,26.53,25499,1386.4,151.78,312,55,35.956,184.62,509.05,72.874,126.41,561.99,80.138,143.82,172.89,258.95,55.000,142.42
2022-02-06,72.775,58.478,320,27.31,30159,1763.6,179.52,428,0,47.475,210.42,662.04,74.019,160.83,722.85,80.142,162.22,195.02,258.94,70.950,183.72
2022-02-13,65.219,52.785,283.67,25.56,28237,1490.5,168.08,312,53,34.746,220.86,600.46,72.899,125.46,569.06,80.115,125.53,150.86,242.10,68.600,170.11
2022-02-20,115.80,82.506,320,25.6,13320,1099.0,79.284,198.4,0,66.900,106.19,444.20,148.23,49.027,412.82,111.74,89.247,134.36,316.96,34.000,107.58
2022-02-27,115.55,78.027,370.57,44.96,16696,1302.7,99.378,265,0,67.905,152.24,699.67,134.23,49.398,392.28,160.31,76.747,163.13,318.50,15.000,47.615
2022-03-06,128.65,96.802,326.59,45.07,15016,1453.6,89.379,257,5,96.323,132.65,885.76,138.05,42.994,327.31,135.94,94.380,179.81,321.33,19.000,60.677
2022-03-13,125.60,89.324,320,44.96,14715,1314.4,87.586,214,0,82.704,120.38,676.03,153.61,53.781,454.72,112.25,105.20,167.33,319.43,5.1000,16.277
2022-03-20,117.80,79.140,320,44.95,11309,895.00,67.315,181,0,74.339,94.842,485.43,143.01,40.329,296.24,113.89,70.960,93.613,319.31,6.2000,19.711
2022-03-27,79.187,55.768,319.44,25.45,20158,1124.2,119.99,264,5,41.707,165.04,513.48,93.189,81.174,425.65,80.477,101.25,122.13,294.04,23.840,62.919
2022-04-03,68.189,56.008,255.52,25.45,21346,1195.5,127.06,270,35,40.265,144.70,406.29,75.200,115.55,522.64,78.053,128.85,150.67,236.11,52.840,115.95
2022-04-10,65.293,58.218,246.11,25.46,26460,1540.4,157.50,310,54,37.136,143.51,376.79,84.615,170.04,788.98,76.734,200.24,230.40,156.40,128.97,144.29
2022-04-17,50.505,47.552,200.04,25.4,22245,1057.8,132.41,287,52,29.201,115.24,267.06,65.855,140.34,504.51,61.747,193.15,176.02,111.03,131.21,110.20
2022-04-24,61.351,51.626,314.13,19.97,20993,1083.8,124.96,238,7,36.352,115.46,279.81,77.080,138.75,555.56,64.393,162.76,157.98,161.76,59.660,90.420
2022-05-01,59.486,52.152,247.5,17.97,18851,983.13,112.21,198,20,27.597,109.84,228.55,79.717,116.28,504.99,68.206,144.93,149.11,179.28,57.090,100.48
2022-05-08,47.574,43.360,249.96,15.01,19403,841.33,115.50,219,26,23.034,104.83,190.23,60.781,127.43,423.32,60.879,154.37,142.34,144.51,69.600,85.430
2022-05-15,53.168,49.785,275,15.08,20315,1011.4,120.92,236,5,25.480,117.86,245.65,65.942,121.79,480.05,68.961,171.78,178.00,174.55,64.000,107.65
2022-05-22,55.307,49.493,250,15.1,26299,1301.6,156.54,384.1,46,25.763,154.83,309.78,63.601,153.71,592.27,66.111,230.32,228.16,226.99,77.320,171.40
2022-05-29,53.215,51.684,199.97,20.17,27619,1427.5,164.40,339.3,47,26.681,159.83,348.59,61.525,157.97,606.20,65.094,250.32,248.52,198.80,112.38,224.15
2022-06-05,52.505,52.150,204.99,15.06,23667,1234.3,140.88,365,20,25.164,143.32,297.68,61.093,118.58,423.68,64.931,214.25,211.14,169.55,142.20,301.76
2022-06-12,62.734,55.525,242.9,14.97,22469,1247.6,133.75,258,39,19.236,142.12,226.33,70.592,130.99,459.17,119.35,126.91,224.96,211.15,105.83,337.16
2022-06-19,68.631,54.211,252.22,14.98,19994,1083.9,119.01,272,34,20.581,142.89,222.46,77.329,94.009,320.30,148.13,119.87,268.63,215.55,84.200,272.49
2022-06-26,72.986,62.206,243.04,14.05,23347,1452.3,138.97,298.8,55,20.832,168.23,278.39,83.272,103.64,429.07,171.50,138.87,363.81,217.02,115.31,381.03
2022-07-03,91.357,80.248,313.92,14.1,19661,1577.8,117.03,209,13,33.763,125.07,314.17,96.209,113.78,578.22,199.14,125.42,370.33,276.15,77.607,315.07
2022-07-10,99.989,104.85,300.05,26.43,23420,2455.6,139.40,263.9,45,42.195,125.85,434.67,100.09,145.34,785.62,228.87,195.85,666.61,282.80,133.58,568.68
2022-07-17,109.02,106.29,300.08,25.09,24315,2584.5,144.73,206,25,45.143,140.75,473.10,114.96,149.72,943.40,243.89,159.84,580.21,296.44,132.17,587.74
2022-07-24,105.31,101.07,300.23,25.83,21441,2167.1,127.62,216,58,38.848,134.26,434.89,113.18,122.33,761.33,240.34,117.87,424.49,299.24,121.64,546.39
2022-07-31,107.69,108.49,301.06,25.07,30234,3279.9,179.96,316.9,84,36.373,173.17,494.21,119.42,186.15,1237.2,256.56,198.78,766.11,299.30,174.31,782.46
2022-08-07,98.957,84.692,300.04,25,27530,2331.6,163.87,320,58.3,33.230,184.50,472.71,106.43,143.49,733.21,240.70,164.47,589.72,283.73,129.31,535.92
2022-08-14,116.14,66.907,314.6,25.01,22291,1491.5,132.69,324,0,40.261,175.31,461.71,143.36,108.32,528.71,248.04,67.073,241.17,290.61,60.693,259.86
2022-08-21,93.120,71.846,282.06,24.03,26806,1925.9,159.56,383,64,34.082,197.86,498.53,100.31,128.87,615.30,234.31,127.01,445.19,243.41,101.91,366.87
2022-08-28,87.733,80.429,260.04,24.05,38911,3129.6,231.61,438,76,32.874,256.16,635.23,91.854,205.15,1025.3,223.26,235.37,787.90,232.78,195.85,681.08
2022-09-04,88.412,85.031,280.02,23,27894,2371.9,166.04,330,50,30.640,172.70,417.59,102.18,154.99,858.28,214.97,195.44,646.24,239.84,140.77,449.77
2022-09-11,81.031,62.683,222.02,0,37326,2339.7,222.18,542,60,33.288,262.31,714.83,94.787,210.36,1013.5,199.41,126.01,376.20,204.89,114.67,235.17
2022-09-18,79.898,69.988,209.95,24.08,40060,2803.7,238.45,434,52,30.108,295.21,715.37,95.812,171.46,974.12,199.67,223.07,668.63,204.88,217.12,445.59
2022-09-25,110.31,93.262,310.41,25.98,29057,2709.9,172.96,388,67,50.742,214.53,848.43,140.44,128.91,1038.7,217.58,178.32,575.16,245.10,101.30,247.59
2022-10-02,125.72,123.22,299.99,39.9,33945,4182.7,202.05,367,73,61.653,207.78,1026.7,154.77,195.29,1868.6,248.31,244.87,910.56,280.72,133.35,376.84
2022-10-09,135.42,136.02,308.55,25.94,31019,4219.2,184.64,265,22,64.043,178.95,934.14,173.43,188.29,2007.4,249.87,245.76,921.22,306.30,116.40,356.45
2022-10-16,125.21,124.54,312.55,25.96,32923,4100.1,195.97,362,71,54.408,181.91,818.98,159.66,222.91,2108.8,247.08,175.16,650.53,302.36,174.00,521.79
2022-10-23,111.65,99.160,290.67,25.95,45343,4496.3,269.90,505.7,99,46.563,321.60,1149.4,142.07,225.01,2020.7,224.41,204.51,685.93,281.11,227.51,640.16
2022-10-30,109.54,97.540,309.92,25.03,55262,5390.3,328.94,522,71,43.049,371.03,1210.7,140.98,290.90,2510.9,210.23,360.57,1137.1,302.14,176.40,531.58
2022-11-06,184.29,162.02,312.36,56.91,25707,4165.1,153.02,297,70,136.64,161.06,1415.8,211.96,141.21,1756.5,243.19,198.20,703.17,310.31,93.300,289.56
2022-11-13,174.42,176.11,317.97,57.15,19302,3399.3,114.89,314,80,108.60,106.98,876.62,221.28,112.89,1559.1,244.02,168.53,616.91,312.55,111.00,346.67
2022-11-20,199.19,207.22,326.1,76.14,17206,3565.5,102.42,205,80,143.65,87.778,1030.6,238.54,107.42,1590.9,255.98,157.73,601.75,319.86,107.00,342.25
2022-11-27,192.48,182.73,327.55,49.95,18978,3467.9,112.96,246,80,144.36,125.19,1362.1,219.38,93.963,1274.4,263.57,143.07,563.74,308.88,86.600,267.69
2022-12-04,183.40,162.37,332.92,49.97,18585,3017.6,110.63,261,0,145.66,131.07,1308.9,200.27,84.177,1014.0,235.80,141.20,505.30,305.90,63.100,189.49
2022-12-11,143.09,154.80,326.5,49.31,27104,4195.7,161.33,405,0,81.035,147.09,965.43,171.89,149.78,1651.1,265.88,294.07,1167.8,282.98,149.20,411.38
2022-12-18,114.17,86.851,270.05,42.9,20456,1776.6,121.76,346.4,40,65.130,178.39,868.28,135.49,69.392,534.34,199.59,73.480,220.01,251.04,60.200,154.01
2022-12-25,78.960,59.538,274.5,20.07,16635,990.42,99.020,285,26,36.524,143.90,437.19,100.66,59.148,339.22,165.07,57.720,142.99,158.96,44.630,71.022
2023-01-01,42.065,35.317,311.5,11.07,22374,790.18,133.18,266,11,26.172,150.58,330.34,52.085,121.34,312.96,66.245,111.73,89.471,72.403,97.800,57.418
2023-01-08,46.489,38.761,274,10.98,29113,1128.4,173.29,342,60,33.956,208.48,473.26,48.682,144.15,429.58,53.843,158.60,117.20,123.38,91.000,108.39
2023-01-15,69.089,54.983,297.5,15.06,30520,1678.1,181.67,333,55,39.158,223.78,639.00,78.531,141.67,645.76,77.208,192.25,220.17,240.82,72.700,173.18
2023-01-22,67.816,61.065,214.91,15.08,24777,1513.0,147.48,304,54,40.693,173.24,542.78,85.397,127.42,674.77,90.499,142.80,194.01,144.49,70.300,101.45
2023-01-29,73.163,65.686,197,25.86,23395,1536.7,139.26,219,46,43.576,155.17,502.66,97.194,126.81,735.75,86.010,149.47,193.37,144.56,72.150,104.95
2023-02-05,80.043,73.197,312.7,20.09,16000,1171.1,95.236,189,4,53.637,74.390,266.62,90.097,114.85,600.10,69.727,147.27,154.65,247.07,64.430,149.77
2023-02-12,77.507,70.065,314.5,20.09,13977,979.31,83.198,141.5,4,48.149,75.456,233.72,94.176,90.697,497.05,63.567,107.55,102.31,232.88,62.880,146.24
2023-02-19,77.570,65.128,314.02,20.08,15305,996.77,91.100,137,2,45.032,83.801,216.98,93.987,102.14,544.80,63.314,111.07,105.52,260.73,51.800,129.47
2023-02-26,89.333,68.855,311.58,20.08,14053,967.62,83.649,170,0,38.381,86.853,223.91,120.23,82.855,497.71,105.52,95.267,120.12,286.22,45.200,125.87
2023-03-05,86.785,70.394,311.2,24.91,14904,1049.1,88.713,182,10,40.430,96.183,314.00,114.84,84.274,516.76,92.451,98.733,108.91,279.80,40.700,109.47
2023-03-12,91.853,88.377,279.33,49.93,18632,1646.6,110.91,257,14,74.557,99.794,525.90,97.498,117.95,721.16,58.140,142.47,124.49,247.52,109.89,275.09
2023-03-19,94.702,89.466,250.08,29.8,18757,1678.1,111.65,262.1,15,64.882,125.55,656.54,106.24,99.166,640.81,120.81,98.300,159.33,225.52,96.480,221.46
2023-03-26,74.731,67.819,229.9,35.05,19842,1345.7,118.11,277,40,50.372,154.18,651.97,88.801,84.921,461.10,101.61,92.787,133.95,144.49,69.660,98.630
2023-04-02,48.320,45.778,120,28.1,19624,898.34,116.81,201,30,33.517,136.00,373.86,54.905,98.177,330.90,59.936,109.33,96.899,109.97,88.100,96.686
2023-04-09,79.869,56.109,294.75,28.1,21460,1204.1,127.74,333,1,67.628,142.36,541.37,80.315,111.23,418.72,54.028,159.27,121.61,215.02,64.300,122.39
2023-04-16,108.53,69.659,307.75,29.99,14127,984.10,84.092,324,0,80.902,77.522,346.50,122.45,87.937,440.39,81.738,149.27,156.35,286.17,15.700,40.863
2023-04-23,97.157,69.917,310,29.93,16488,1152.8,98.140,260,0,61.355,111.20,378.25,109.85,88.716,483.36,101.44,102.40,157.38,302.04,44.390,133.76
2023-04-30,87.066,70.500,300.07,29.96,16013,1128.9,95.315,188,20,54.693,97.630,332.14,91.867,96.671,462.20,100.12,99.933,150.89,299.94,61.230,183.68
2023-05-07,61.907,53.177,300.03,15.98,19005,1010.6,113.13,184,20,44.650,117.06,366.04,59.480,117.91,405.87,71.004,106.47,112.93,203.09,61.590,125.80
2023-05-14,65.731,51.176,298.11,14.94,22505,1151.7,133.96,267,0,47.629,129.72,329.81,71.853,135.02,453.21,80.579,132.13,99.852,152.13,164.40,268.82
2023-05-21,54.884,43.945,294.83,15.08,20694,909.39,123.18,243,8,37.702,123.99,299.68,59.539,133.87,417.72,57.719,117.58,99.263,160.94,58.700,92.732
2023-05-28,44.669,38.863,292.61,15.38,25738,1000.3,153.20,270,51,25.592,162.42,305.72,48.242,148.74,413.17,54.582,155.13,126.23,162.16,103.31,155.16
2023-06-04,37.267,35.407,150.09,15.1,23217,822.05,138.20,222,56,21.513,126.32,202.18,39.838,155.86,357.52,51.064,158.60,121.55,113.51,104.52,140.80
2023-06-11,38.649,34.934,160.03,11.06,24406,852.60,145.27,244,51,20.959,138.54,215.17,38.716,158.87,334.41,50.543,183.27,139.70,122.02,91.960,163.32
2023-06-18,37.576,33.254,175.04,14.99,24613,818.49,146.51,250,51,20.420,154.40,225.65,38.286,141.12,295.42,42.144,161.40,103.23,122.95,109.47,194.19
2023-06-25,38.956,32.750,175.07,15.09,27104,887.68,161.34,329,63,21.150,192.33,287.56,37.592,130.26,269.28,48.419,162.40,119.08,130.83,111.00,211.75
2023-07-02,65.563,45.573,302.04,15.94,19582,892.41,116.56,269,0,50.092,133.74,319.33,66.345,93.386,250.80,56.797,133.87,112.12,154.89,94.533,210.17
2023-07-09,77.567,53.651,302.1,26.34,18465,990.64,109.91,200,0,41.673,141.22,380.68,80.308,91.326,349.31,96.805,72.000,103.99,241.74,49.333,156.67
2023-07-16,54.767,40.865,256.25,24.92,25464,1040.6,151.57,336,15,30.890,223.21,504.62,48.689,79.772,180.01,70.573,102.07,106.95,190.99,87.027,249.00
2023-07-23,34.303,30.499,182.21,20.29,40225,1226.8,239.44,402,60,25.590,305.15,628.91,27.371,189.58,269.23,34.094,172.33,87.498,107.91,141.15,241.18
2023-07-30,33.336,28.558,176.37,15.01,39360,1124.0,234.28,420,71,19.613,258.21,403.48,25.608,234.30,324.87,44.777,201.47,131.34,125.36,137.80,264.36
2023-08-06,40.949,32.584,256.92,14.94,26922,877.22,160.25,431,37,19.951,164.90,265.67,30.235,169.22,264.02,50.981,168.08,122.11,185.02,93.200,225.42
2023-08-13,46.649,43.913,255.58,12.08,20302,891.50,120.84,300.9,53,20.364,102.72,171.41,41.068,140.15,276.65,66.471,163.85,160.33,189.98,102.33,283.10
2023-08-20,70.864,56.017,290.64,12.07,22229,1245.2,132.31,255.9,42,52.266,129.07,458.04,53.422,146.59,350.37,109.03,134.13,174.76,199.41,93.733,262.02
2023-08-27,66.555,57.613,232.55,20.09,22535,1298.3,134.14,221,60,43.935,151.63,481.43,67.465,122.15,426.58,78.423,119.60,137.22,173.38,99.733,253.08
2023-09-03,106.16,86.317,292.06,25.1,20110,1735.8,119.70,254,24,74.125,133.54,705.63,110.37,107.78,541.25,145.27,122.64,227.69,232.20,85.857,261.25
2023-09-10,139.68,106.25,294.68,39.25,15842,1683.2,94.298,266,0,109.44,117.70,812.29,154.28,70.016,534.28,157.53,94.333,190.13,267.23,55.200,146.50
2023-09-17,132.56,99.580,298.38,30.01,21131,2104.2,125.78,280,0,99.747,156.00,1033.1,140.91,103.80,714.95,167.34,128.63,318.02,294.39,13.000,38.176
2023-09-24,115.03,89.236,297.51,26.15,21756,1941.4,129.50,304,11,99.290,151.92,1066.3,114.75,114.71,620.27,83.811,135.79,166.96,291.14,30.200,87.928
2023-10-01,97.059,71.285,300.01,17.97,26620,1897.6,158.45,309,26.6,78.426,179.28,918.37,100.62,148.63,724.49,57.231,163.16,132.73,285.62,43.650,122.05
2023-10-08,100.24,67.923,298.01,25.42,19257,1308.0,114.62,342,0,91.021,123.97,620.08,91.538,107.79,470.05,55.693,147.07,121.42,295.65,32.640,96.450
2023-10-15,205.23,196.83,299.72,42.01,10035,1975.2,59.731,184,1.3,192.72,53.885,767.35,212.77,62.279,823.54,183.72,89.160,246.91,292.18,47.140,137.39
2023-10-22,178.87,158.76,300.1,25.83,18690,2967.2,111.25,280.9,5,123.42,127.36,1099.5,224.28,95.665,1308.9,210.55,129.09,407.39,298.99,50.640,151.41
2023-10-29,157.48,156.85,297.86,30.03,14338,2249.0,85.345,229,9.5,120.40,90.325,821.27,185.40,76.710,968.88,150.00,98.107,223.76,295.93,79.400,235.05
2023-11-05,169.17,175.91,300.09,98.98,13180,2318.5,78.449,186.5,4.5,147.52,72.832,860.29,182.50,76.279,936.92,144.41,102.84,220.01,298.99,100.82,301.25
2023-11-12,192.98,196.87,300.08,98.98,12837,2527.2,76.412,185.4,15,167.82,64.810,852.01,211.54,80.587,1097.0,180.70,110.21,296.68,300.06,93.820,281.52
2023-11-19,213.23,216.21,301.37,141.38,5825.6,1259.6,34.676,115.5,1.4,187.89,27.969,403.69,230.50,35.566,522.35,220.78,57.280,184.69,300.17,49.580,148.83
2023-11-26,228.86,245.04,300.09,149.94,5033.8,1233.5,29.963,140.4,2.3,207.09,14.793,244.04,245.94,41.631,649.55,228.37,34.473,118.63,300.07,73.740,221.27
2023-12-03,225.75,235.62,300.07,165.02,5874.1,1384.1,34.965,119.8,3.2,195.18,32.907,540.11,251.27,34.671,560.49,235.77,35.213,124.18,300.02,53.080,159.27
2023-12-10,169.92,136.17,300.06,49.92,11971,1630.1,71.257,215,12.6,123.39,87.323,619.62,206.90,52.439,620.17,195.11,60.980,178.11,279.75,73.200,212.25
2023-12-17,80.414,77.794,213.4,28.25,19593,1524.2,116.62,273.2,10,66.633,99.243,495.01,86.666,144.45,760.94,88.878,137.69,192.93,140.58,53.300,75.332
2023-12-24,54.646,47.902,206.8,29.06,25482,1220.6,151.68,243,13,49.189,154.21,541.23,56.187,152.88,474.78,43.289,178.65,118.37,106.33,83.210,86.231
2023-12-31,51.788,43.489,204.34,18.99,29484,1282.2,175.50,290,13,49.193,162.72,490.55,51.596,189.60,535.55,40.454,210.19,130.95,91.004,139.57,125.19
2024-01-07,64.714,56.267,234.23,10.67,44912,2527.0,143.49,353,10,56.673,130.42,963.12,64.106,165.15,1116.1,47.740,164.90,212.79,163.23,87.872,235.02
2024-01-14,58.074,45.414,246.26,14.98,47460,2155.4,141.25,295,11.8,42.804,156.88,902.76,62.923,130.18,853.47,43.387,160.39,222.78,173.73,54.620,176.35
2024-01-21,60.410,50.743,245.54,18.98,60827,3086.6,181.03,331,13,46.450,187.39,1171.9,67.642,177.18,1316.2,55.921,223.56,375.76,135.38,89.650,222.65
2024-01-28,84.595,63.265,243.83,18.99,31294,1979.8,144.88,367,13,63.285,173.86,870.55,93.438,126.45,797.49,68.736,155.67,208.14,202.97,38.429,103.62
2024-02-04,111.36,87.099,204.25,39.06,26524,2310.2,157.88,382,10,82.273,218.31,1193.0,128.57,106.21,788.37,137.32,117.00,228.26,201.34,50.100,100.61
2024-02-11,112.65,90.779,202.04,26.06,28888,2622.4,171.95,405,40,85.350,221.02,1275.5,134.55,131.08,996.27,110.43,157.07,249.69,201.31,50.200,100.95
2024-02-18,82.559,69.506,194.92,32.39,46580,3237.6,277.26,485,25,56.812,335.78,1365.6,99.923,230.98,1388.3,88.239,298.87,386.69,174.94,57.800,96.973
2024-02-25,85.372,76.855,187.71,30.07,37373,2872.3,222.46,465,65,71.594,233.20,1195.5,94.512,215.19,1206.1,81.857,277.93,328.88,145.59,97.300,141.88
2024-03-03,124.73,109.31,197.25,62.53,18863,2062.0,112.28,275,5,112.86,115.17,893.45,131.79,110.31,824.41,122.73,134.73,225.29,180.12,67.400,118.86
2024-03-10,147.10,132.97,197.25,101.16,9956.0,1323.9,59.262,145,0,131.79,73.580,728.03,151.31,49.823,434.47,179.38,52.533,137.99,196.56,11.900,23.380
2024-03-17,146.11,132.39,196.99,100.04,14144,1872.5,84.190,195,10,134.32,84.543,832.58,148.97,95.726,823.75,164.63,80.333,185.66,196.10,15.600,30.548
2024-03-24,128.62,112.71,197.08,86.32,22404,2525.1,133.36,285,4,120.92,155.17,1372.7,130.20,119.50,863.73,120.09,144.13,237.73,194.01,26.400,50.887
2024-03-31,104.34,98.110,196.46,40.08,28652,2811.0,170.55,306,15,97.527,202.75,1572.5,105.86,161.94,1001.3,96.199,118.27,175.95,162.22,41.500,61.308
2024-04-07,100.66,97.081,188.5,36.73,21437,2081.1,127.60,263,26,90.455,149.74,1097.2,109.57,115.44,760.21,98.399,104.13,152.58,131.43,58.900,71.116
2024-04-14,91.835,83.934,185.93,30.55,22635,1899.8,134.73,297,6,80.555,190.46,1221.6,97.561,93.161,530.88,89.353,78.400,107.18,151.43,25.600,40.173
2024-04-21,73.312,69.524,153.13,29.94,22904,1592.4,136.33,277,9,68.389,184.62,1016.8,75.379,100.35,439.73,77.544,89.733,104.88,94.019,38.200,31.006
2024-04-28,87.161,70.241,194.84,29.96,16550,1162.5,98.512,275,0,79.730,132.00,713.80,91.731,70.790,330.52,95.473,67.400,79.495,106.55,45.800,38.673
2024-05-05,37.998,37.309,154.65,15.01,18199,678.99,108.33,260,6,29.493,115.25,291.36,42.503,114.90,298.83,39.935,82.067,58.226,76.057,50.900,30.568
2024-05-12,47.274,41.720,185.29,14.98,20649,861.48,122.91,255,26,37.034,115.69,290.90,54.025,144.76,446.90,37.901,117.27,68.676,102.43,54.400,55.007
2024-05-19,65.895,58.729,186.58,30.04,18586,1091.5,110.63,225,15,55.731,145.86,614.45,69.416,70.968,295.62,58.763,116.87,100.53,137.08,61.800,80.936
2024-05-26,74.412,55.970,198.33,33.94,15567,871.29,92.661,233,3,53.308,124.04,486.44,81.880,63.226,253.91,105.67,81.400,77.680,152.16,37.900,53.259
2024-06-02,83.634,76.068,185.62,32.99,15931,1211.8,94.827,201,3,65.269,126.74,657.74,93.857,50.710,303.27,75.859,123.80,130.30,180.66,66.400,120.54
2024-06-09,132.30,137.37,275.07,65.09,17518,2406.5,104.27,252,13,111.37,100.60,905.53,139.13,107.96,914.47,135.11,131.53,314.29,216.52,82.800,272.20
2024-06-16,154.13,156.19,258.35,100.92,15886,2481.3,94.560,252,0,123.59,88.494,912.87,161.12,96.421,873.75,194.05,143.13,423.13,252.60,71.667,271.53
2024-06-23,175.94,166.09,297.34,112.06,13634,2264.4,81.155,187,2,133.20,101.43,1121.1,193.78,61.860,678.17,248.45,74.667,260.38,266.45,51.467,204.75
2024-06-30,183.53,178.82,312.8,109.95,11974,2141.2,71.274,219,8,129.36,82.494,866.93,204.80,56.193,676.35,279.19,78.333,323.57,299.57,60.933,274.30
2024-07-07,163.52,156.73,311.41,75.04,26279,4118.7,156.42,353,13,118.58,157.16,1451.8,168.64,159.09,1451.9,265.77,187.40,742.10,284.48,111.29,472.94
2024-07-14,152.98,142.69,311.44,70.01,24328,3471.4,144.81,295,15,103.35,164.78,1334.8,155.12,126.18,1076.7,267.70,159.82,649.29,298.15,92.733,410.57
2024-07-21,157.01,147.83,313.12,70.04,28924,4275.8,172.17,331,35,108.10,190.50,1625.7,161.28,155.86,1409.3,249.82,219.00,827.46,312.09,88.333,413.35
2024-07-28,176.07,171.55,314.23,91.15,23353,4006.3,139.01,305,15,110.55,142.16,1245.8,200.68,133.35,1475.5,299.33,200.15,898.82,313.07,82.333,386.17
2024-08-04,147.12,127.41,314.24,60,25456,3243.2,151.52,367,10,98.160,175.02,1304.4,140.46,141.17,1013.2,271.35,144.07,590.96,312.53,71.380,334.58
2024-08-11,128.42,109.44,314.29,59.67,27791,3041.5,165.42,382,40,93.181,175.05,1167.6,122.38,162.45,956.99,176.36,198.73,521.87,293.69,91.420,395.02
2024-08-18,138.30,120.44,313.36,74.95,41215,4963.8,245.33,450,24.5,104.19,271.25,2148.4,136.42,235.21,1571.9,165.49,260.47,666.29,302.47,128.66,577.18
2024-08-25,146.65,135.63,319.93,76.5,45362,6152.3,270.01,485,70,100.62,271.53,2024.6,141.39,270.37,1990.4,250.47,357.34,1329.6,311.30,173.17,807.71
2024-09-01,157.86,139.65,314.95,69.41,24104,3366.2,143.48,275,5,124.98,134.08,1081.2,141.82,160.22,1188.5,248.83,183.53,684.79,305.38,90.533,411.69
2024-09-08,133.54,117.00,366.84,36.34,9611.3,1124.5,57.210,140,0,91.766,64.562,452.89,141.68,50.702,399.45,188.68,70.087,208.79,338.83,18.700,63.355
2024-09-15,171.26,149.28,366.8,79.1,13679,2042.0,81.423,195,0,121.35,77.933,683.07,186.41,94.942,958.67,251.78,85.600,329.43,360.94,19.600,70.791
2024-09-22,192.30,164.78,371.44,87.45,21745,3583.1,129.43,285,4,128.77,167.07,1692.1,216.95,98.000,1189.6,317.68,126.67,614.88,366.01,23.600,86.526
2024-09-29,226.98,197.29,375.8,114.61,24406,4814.9,145.27,300,14.5,160.54,177.91,2099.8,268.74,126.39,1999.9,315.26,126.17,615.64,373.85,26.600,99.526
2024-10-06,257.11,258.15,373.67,115.95,5030.7,1298.7,209.61,305.7,50,150.54,225.29,281.31,281.63,203.31,646.69,373.67,233.00,261.20,373.67,146.50,109.49
